User,Retained_Target_Col,Day0Tutorial,Version,Day0LostCount,Day0MaxLevel,Day0SectionCount,Day0SectionLength,Day0WinCount,MaxDayDiff,MinDayDiff
3c32dfeb-9473-4fac-bf87-0dab891a68e9,No,Completed,1.6.0,0,3,1,63,3,0,0
3c34557e-ac3e-49b2-81c4-38d193221697,No,Completed,1.5.2,1,7,1,130,6,0,0
3c3a2ca3-8f05-4fa0-a7c5-8ff7cdc1ec19,No,Completed,1.6.0,1,4,2,83,3,0,0
3c3dce7d-ca47-44f6-b4b2-4b235fdd35c9,No,Completed,1.5.2,0,5,1,44,5,0,0
3c417250-a3e5-446c-9fde-353a67444102,No,Completed,1.5.2,1,6,1,104,6,0,0
3c4cc80fd4a8f2aceeae926e0eca12ae,Yes,Completed,1.6.0,4,7,1,198,6,6,0
3c541218-5425-49ae-a8d4-76db4b7df83f,No,Not completed,1.5.2,0,5,2,181,5,0,0
3c5570df-3b4a-420c-9d0b-be3a4dd66073,No,Completed,1.6.0,0,1,1,8,1,0,0
3c55fc93-6019-4491-93b4-fcacf4dbb523,Yes,Completed,1.6.0,2,2,1,94,2,4,0
3c599b740925b0a7a9f88c78d9de8d9c,No,Completed,1.6.0,1,5,1,77,4,0,0
3c6ca779b1e04529e0f78ecea57320c5,Yes,Completed,1.5.2,0,2,1,34,2,6,0
3c6cbfb3-8eef-48ca-9e45-803efa65b516,No,Completed,1.5.2,0,2,1,48,2,0,0
3c70e5355c3382ce8a969312cc741aac,Yes,Completed,1.6.0,33,13,1,1108,12,4,0
3c74c335-b3b5-42fd-858c-ad8a6af4bc68,No,Completed,1.6.0,6,9,1,225,8,0,0
3c77d2d6-2f74-4275-ac9a-ea54b81b74c2,No,Completed,1.5.2,0,2,1,31,2,0,0
3c781d00-8cb5-4105-aa4b-3ce52fd3fb6c,No,Completed,1.6.0,0,4,1,66,4,0,0
3c82b623-e722-488a-9fbb-2bffb876863f,Yes,Completed,1.5.2,1,4,1,110,4,2,0
3c85d721-a483-46ca-999e-8b3a6662431f,Yes,Completed,1.5.2,0,5,1,88,5,2,0
3c8dcff5-be51-47fa-9a5d-75431ab4f49c,Yes,Completed,1.6.0,13,16,1,686,15,5,0
3c9c6fb7-2108-4a56-ac96-ad7cb13ed0d6,No,Completed,1.6.0,0,2,1,61,2,0,0
3c9ec903-1a94-4bfb-b288-b5f218b2ecc2,No,Completed,1.6.0,0,2,1,40,2,0,0
3ca35da9-b589-4c7e-beb3-c9590664e503,No,Completed,1.6.0,0,1,1,0,0,0,0
3cc16f9c-6260-468d-83e2-6983f070c6b0,No,Completed,1.5.2,3,8,2,148,7,0,0
3cc66aad-b323-4760-87a3-425603add2cf,Yes,Completed,1.6.0,97,54,1,8442,53,3,0
3cc80b36-4a70-4df1-b92b-452d3e26e61b,No,Completed,1.5.2,0,2,1,29,2,0,0
3ccab09c-7a9f-4433-88bf-2676a9625d15,Yes,Completed,1.5.2,2,7,1,129,6,1,0
3cd3a0ccc90bb0a4aeffd375e70237bf,No,Completed,1.5.2,4,2,1,145,2,0,0
3cd4bf76bfcb144edf581bd9850b9acd,No,Completed,1.5.2,0,2,1,37,2,0,0
3cd5163c-2c4c-4675-abf2-9c038fbdc212,No,Not completed,1.6.0,0,1,1,0,0,0,0
3cd70656-03cd-412c-bfd3-2d20af799371,Yes,Completed,1.6.0,4,9,1,287,9,6,0
3cdab22b11ea096917d6f05c0aa63224,No,Completed,1.5.2,2,4,1,80,4,0,0
3ce72761-1dbd-47a9-b1c7-7d68c40cabc5,No,Completed,1.6.0,3,5,1,74,4,0,0
3ce92229-c044-410c-a4ea-750c4d8f1d5a,No,Completed,1.5.2,14,33,2,2847,33,0,0
3cecb3f4-3a62-4f4b-9528-ac8d8a4d7cd2,No,Completed,1.6.0,6,7,1,162,6,0,0
3cf0e60c-ef7f-4716-a3c1-7ae936d514d5,Yes,Completed,1.5.2,3,11,1,293,10,1,0
3cf3688a-284c-4e4f-8624-72018cdbe1de,No,Completed,1.5.2,2,7,2,148,6,0,0
3cf9f189-0286-4958-85dc-b43db299bd15,No,Completed,1.5.2,3,4,2,134,3,0,0
3cff079a-613b-48f3-ae7c-3f85d2750e7c,Yes,Completed,1.5.2,1,21,1,1682,20,1,0
3cff3d57-85f1-4425-8008-f23be6b29720,Yes,Completed,1.5.2,1,4,2,73,3,3,0
3cff9187-d464-4097-a86a-1a7e95d9a8d6,No,Completed,1.5.2,0,7,1,98,7,0,0
3d02183b-c3e1-4116-913d-70b62fc2d6d1,No,Completed,1.5.2,3,7,2,183,6,0,0
3d0c0965-a471-492e-9248-3c34c4d40d28,Yes,Completed,1.5.2,1,7,1,105,6,6,0
3d0c9c77105fea35b2a7abec7d604afa,No,Completed,1.5.2,0,6,1,91,6,0,0
3d0cc125-10d4-41ba-a8f6-5c0c6588a9a4,No,Completed,1.5.2,0,3,1,74,3,0,0
3d0dfa645844b132f3870f2c0200ffbf,Yes,Completed,1.6.0,2,4,1,138,4,1,0
3d11a21c-aa15-4739-93f5-15576b37dae1,No,Completed,1.6.0,1,3,1,72,2,0,0
3d121a1b-c951-41a2-8589-f724f0adc44f,No,Not completed,1.5.2,1,5,1,76,5,0,0
3d12a9d3-21b7-4ba2-a8f8-390118731d32,Yes,Completed,1.5.2,2,5,1,109,4,4,0
3d171e68-cfe0-4a70-abef-a7683785b580,No,Completed,1.5.2,0,7,2,119,7,0,0
3d18fef9-a700-4f56-88bf-7df381f8d6c7,Yes,Completed,1.6.0,4,104,3,21014,103,3,0
3d19ca17-716a-4936-ab75-81ff6fb1a088,No,Completed,1.6.0,0,3,1,46,3,0,0
3d1eee4a18cfb1358a9cfeabdd0c6aff,No,Completed,1.5.2,0,3,1,68,3,0,0
3d22789a-1ee6-4e71-85e8-b33400a8f61a,No,Completed,1.6.0,1,7,1,149,6,0,0
3d26e56e-0c43-498c-b27c-5795595c6e01,Yes,Completed,1.6.0,7,11,3,402,10,1,0
3d2a4c6d-eb93-416d-96db-914068e0fd5e,No,Completed,1.5.2,1,3,2,42,3,0,0
3d2b0a00344f520178c3fcab5522e709,No,Completed,1.6.0,0,4,1,97,4,0,0
3d2de307-dcd0-460c-aa3e-13ad3b2fb310,Yes,Completed,1.5.2,8,11,1,297,10,1,0
3d3064cc-b9e0-4db1-8b14-5a24518d1908,No,Completed,1.5.2,1,4,1,64,4,0,0
3d327f70-28de-4b52-9320-9e45a8299ae8,No,Completed,1.5.2,1,2,1,75,2,0,0
3d37e092-aa0b-43e5-9ab0-3395352f43f4,No,Completed,1.6.0,1,1,1,32,1,0,0
3d396de8003c275cd21869e61a3bf84c,Yes,Completed,1.5.2,52,31,4,3880,30,1,0
3d3a4738-57e6-4827-aace-74f2f34918ea,Yes,Completed,1.6.0,5,7,1,214,6,2,0
3d3c6550-34d4-4922-a47f-41194cc7f53a,No,Completed,1.6.0,1,5,1,72,5,0,0
3d4710bd8c76071067359e82f0729b1c,Yes,Completed,1.6.0,0,1,1,0,0,1,0
3d47f66d-fd35-49e2-92d4-af18c73dc98d,No,Not completed,1.6.0,0,8,1,168,8,0,0
3d563159-8b0b-427d-a0d1-f7ec6de670e6,Yes,Completed,1.5.2,3,13,1,381,12,1,0
3d637a0d-19e1-48d8-a3c3-ce9477c54f28,No,Completed,1.6.0,1,3,1,112,3,0,0
3d641df7-2aa0-44dd-bac3-849337b361fa,Yes,Completed,1.6.0,0,5,1,115,5,6,0
3d65318f-7ed3-4867-97ba-07a2bf5cc51c,Yes,Completed,1.6.0,6,11,2,402,10,1,0
3d679280-ef92-4bdd-8ea0-4013ae863241,No,Completed,1.5.2,1,3,3,112,3,0,0
3d69e428-652b-4696-80d2-fa3cd53a79f4,No,Completed,1.6.0,0,2,1,38,2,0,0
3d6de098-b4a6-48f3-a92f-ad04dc00debe,No,Completed,1.6.0,5,9,1,139,9,0,0
3d757eb7-f879-4451-90f1-0fa7e691a1ac,No,Completed,1.6.0,2,6,1,97,5,0,0
3d7ad523-35e8-4c62-9092-a9c1a6f9a398,Yes,Completed,1.5.2,1,5,1,117,5,1,0
3d7f58a8-4cc9-4000-9077-1c73454afab0,No,Completed,1.5.2,1,15,2,546,14,0,0
3d82b626-62da-4437-9b28-286f79be1853,No,Completed,1.6.0,9,4,2,229,3,0,0
3d921eb05f54cf818778a28aa5023905,No,Completed,1.6.0,0,2,1,26,2,0,0
3d96eb6d-a6d8-486e-b6bc-c4124b2ee420,No,Completed,1.5.2,1,2,1,28,1,0,0
3d984d75-e219-4314-9d0c-e46c98b4f008,Yes,Completed,1.6.0,0,4,1,40,3,1,0
3da039b9-36d0-4427-be07-c429d39b552c,Yes,Completed,1.5.2,3,7,2,102,6,7,0
3da10124-ef1f-43ce-9df6-6f62531b5bf6,No,Completed,1.6.0,4,13,2,349,12,0,0
3da58f7f-472f-4a29-8abb-232e5fb880ca,No,Completed,1.6.0,9,11,1,326,10,0,0
3db72c7a-32e6-469c-885a-3af6dac77f8a,Yes,Completed,1.5.2,17,13,4,495,12,1,0
3db8e8febcc7df6f89e2e46acc798ade,Yes,Completed,1.5.2,2,2,1,67,2,3,0
3db9d0db-7c6c-4edf-910d-3004c3852aae,Yes,Completed,1.6.0,0,3,2,41,3,2,0
3dcbcd43-095e-46b5-94a0-de26b96396ba,No,Completed,1.6.0,0,11,1,399,11,0,0
3dd14342-aaf1-4bc7-abf8-20a366f10fc6,No,Completed,1.6.0,0,2,1,20,2,0,0
3dfff40f-bbc5-48bb-970b-7bb417631ab4,No,Completed,1.6.0,2,3,1,99,3,0,0
3e00564a-3dd9-4d09-a957-5ffcad172537,No,Completed,1.6.0,1,5,1,107,5,0,0
3e01ba4a-db83-41d3-9478-514c17236d89,No,Completed,1.5.2,1,3,1,89,2,0,0
3e01f711-14f8-4781-9fa2-2e14861aacd9,No,Completed,1.6.0,2,5,1,122,5,0,0
3e099ef4-2975-442a-9e70-7393c190cbec,Yes,Completed,1.5.2,0,3,2,14,2,4,0
3e1f77ef-a4f4-438c-b790-0060b254d4d4,No,Completed,1.5.2,0,6,2,58,6,0,0
3e207120-05ea-4dfd-ba66-a30d462dbd68,Yes,Not completed,1.5.2,0,2,1,22,2,2,0
3e254425-ecb8-41ae-b347-fb31b5c37228,No,Completed,1.6.0,0,2,1,27,2,0,0
3e269336-1957-4874-baa1-74d9585b01f7,No,Completed,1.6.0,0,3,1,47,3,0,0
3e2827ec-c550-41bb-a6c9-4be5759fb845,Yes,Completed,1.6.0,1,5,2,72,4,1,0
3e2a4e49-8a1b-47cf-9d50-1107e96c4727,No,Completed,1.5.2,1,5,1,86,4,0,0
3e33979c-1e49-4d93-8ddd-412fb3a4e1a5,Yes,Completed,1.6.0,7,8,1,231,8,1,0
3e3544e8-8d62-4598-9722-b11affdb2130,No,Completed,1.5.2,2,2,1,46,2,0,0
3e39ff28-7273-4214-9ff0-68c9b6100b14,Yes,Completed,1.5.2,0,5,1,70,5,1,0
3e46d31a-3be0-4ada-a4e6-0997db1afb90,No,Completed,1.5.2,0,2,1,38,2,0,0
3e5bf5c4-6bb9-4487-b085-2dbe09dace61,No,Completed,1.5.2,3,14,4,802,14,0,0
3e664332-4373-4932-abd8-57a63e3b7a01,No,Completed,1.6.0,2,6,1,152,6,0,0
3e6c02591b2a8564134beb9696a8eeb1,No,Completed,1.5.2,0,3,1,50,3,0,0
3e6cbaa9-22fd-4fd6-8553-97b3a40f03bf,Yes,Completed,1.5.2,11,18,2,1507,17,1,0
3e6f9ed5-ff41-4cda-92fc-17ea2d4447d0,No,Completed,1.5.2,0,4,1,46,4,0,0
3e75287e-2a68-4d04-b947-fa08c4eab04f,No,Completed,1.6.0,42,13,2,1410,12,0,0
3e7f221d-92c6-4e03-a4a5-c68cb12a0cf5,No,Completed,1.6.0,1,5,2,138,4,0,0
3e802be8-4c4d-4e9e-aa33-ab2a6fc3873c,No,Completed,1.5.2,2,5,1,94,4,0,0
3e81efbb-c9da-4817-ad71-40853dd55a5d,No,Completed,1.5.2,0,1,1,42,1,0,0
3e878c6b0823566c30b95dc07bfcfd73,Yes,Completed,1.6.0,1,4,1,77,4,4,0
3e8c81efcb3e4d6d6717784e2a67634a,No,Completed,1.5.2,9,11,3,293,10,0,0
3e8d1d60-13d4-4cd8-8ee4-bb454dc46c87,No,Completed,1.5.2,1,3,1,72,3,0,0
3e8e5af9-2c0d-4abf-8774-8f30c2ad16c7,No,Completed,1.6.0,2,15,1,535,14,0,0
3e92e5e1-8539-4517-b752-65c27dd52046,Yes,Completed,1.6.0,5,5,1,123,4,6,0
3e93cd87-0d0f-4573-9e07-f9c9f0e9854c,Yes,Completed,1.5.2,0,2,1,29,2,1,0
3e963c2c-1f0e-479c-a9aa-b941b1f5b62a,Yes,Not completed,1.6.0,0,5,0,0,0,2,0
3e9915c2f0f076f8578490c38a463e69,No,Completed,1.5.2,0,4,1,66,3,0,0
3ea1f5a8-1477-4998-8dca-374db3cbc145,Yes,Completed,1.6.0,1,7,1,123,6,1,0
3ea69a27-3b84-4dc5-8351-ab948eec4ea3,Yes,Completed,1.5.2,40,24,4,1843,23,4,0
3eb33447-9517-4a4f-b306-e33bff242207,No,Completed,1.6.0,0,2,1,28,2,0,0
3eb98af7-0aeb-4443-a0b3-0114318423b6,Yes,Completed,1.5.2,3,7,2,141,6,3,0
3ebccea1-4ad4-483b-84c8-dda539ac195f,No,Completed,1.5.2,1,3,1,60,3,0,0
3ec1561a-9aff-44e7-9831-39cdef8b77f8,Yes,Completed,1.6.0,6,11,2,278,10,1,0
3ec2d0e8-0899-42c1-ad54-39ba86166d2e,No,Completed,1.6.0,1,5,1,187,5,0,0
3ec953ee-8e36-4468-982c-52e4b4164d3b,No,Completed,1.6.0,2,4,1,193,4,0,0
3ec9a0ac-ffc9-44cb-8782-265984e92337,Yes,Completed,1.6.0,1,4,3,180,4,1,0
3ecf43ec1374ec7c8fec8d6b148d4538,No,Completed,1.5.2,1,4,1,95,4,0,0
3ecf9001-338d-4624-ad46-da4d1a57408f,No,Completed,1.5.2,1,2,1,47,2,0,0
3ed0b504-ed79-40b2-a527-b5c915caa768,No,Completed,1.6.0,0,2,1,32,2,0,0
3ed6894e-1534-4653-922e-609985f85464,No,Completed,1.5.2,0,4,1,52,4,0,0
3ed97810-ab8a-4abe-84e4-9a6a6b1b27a3,Yes,Completed,1.5.2,1,8,1,103,7,1,0
3edc4fea-4168-4dc3-ac1d-1c819d52dcf3,No,Completed,1.5.2,1,5,1,103,4,0,0
3edca963-c2ea-4910-bce9-d34b0e872e5b,No,Completed,1.6.0,0,2,1,23,1,0,0
3edeada2-2491-4116-9056-133400268813,Yes,Completed,1.6.0,0,5,1,52,5,7,0
3ee54b480d749a836835a67ea49d2550,No,Completed,1.6.0,0,4,1,103,4,0,0
3ee7015b-4cd0-403e-a8e8-8db17ef855ab,Yes,Completed,1.6.0,14,13,2,363,12,1,0
3eeea494-ad9a-4a46-99fc-58459c61b41a,Yes,Not completed,1.6.0,0,8,1,96,8,1,0
3ef00c42-4796-4168-935d-f116eaa94c9e,No,Completed,1.6.0,7,13,4,919,13,0,0
3ef2921c-f321-44ad-b2b9-11103c0054df,Yes,Completed,1.6.0,5,13,3,612,12,5,0
3ef8d20b09be458466b30daedb1f510f,No,Completed,1.5.2,0,3,1,72,3,0,0
3f08f7c8-679e-4e75-8c6e-417ea5ed7af4,No,Completed,1.6.0,0,1,2,0,0,0,0
3f17f59c-0f1b-4e77-8290-89a40e6cdad3,Yes,Completed,1.6.0,6,8,1,262,7,1,0
3f1a2f66-7e65-44a7-a086-82f14f12f9b4,No,Completed,1.6.0,0,5,1,99,5,0,0
3f1eb98b-2927-4bbf-8fa5-00c63f1c7e71,No,Completed,1.6.0,10,15,2,1018,15,0,0
3f21f63c-ba4c-42a7-bd28-14f8711c8bcc,No,Completed,1.5.2,1,7,1,104,6,0,0
3f22000f28b593b38e9329c46aa6ed91,Yes,Completed,1.5.2,1,2,1,49,2,4,0
3f225e15-8ddc-4cbb-98cf-7798b8a8ff32,No,Completed,1.5.2,0,2,1,40,2,0,0
3f27d898-b597-4e44-84ca-964e1f2d8650,Yes,Completed,1.5.2,0,2,1,55,2,2,0
3f2a39bd-92fe-46b8-88c5-15b60d7ea6b1,Yes,Completed,1.6.0,0,4,1,52,4,4,0
3f2c3063-33ef-4662-8223-1254f8ff60f3,Yes,Not completed,1.5.2,1,16,1,431,15,1,0
3f2c3063-33ef-4662-8223-1254f8ff60f3,Yes,Not completed,1.6.0,0,0,0,0,0,1,0
3f304d12-8ecd-4976-be5a-d5e4ec7a7708,Yes,Completed,1.6.0,1,7,1,202,7,1,0
3f34a7e0-82c0-4240-b3b8-33cc0643cc3a,Yes,Completed,1.6.0,6,16,3,716,15,2,0
3f3b5528-585c-4489-843f-752aa5f062a2,No,Completed,1.5.2,0,7,2,61,6,0,0
3f40003a-f2dc-4865-8161-1d338efdf10f,No,Completed,1.6.0,0,2,1,12,2,0,0
3f4480d1-0061-4568-8e5a-d76b2bb9f691,No,Completed,1.5.2,0,1,1,0,0,0,0
3f47f5b5-7b70-40da-94e6-eafeb2df0a21,Yes,Completed,1.6.0,7,9,2,291,8,1,0
3f48c26c-e08c-4fdd-a771-26f553e0da8c,Yes,Completed,1.6.0,70,21,7,2640,20,3,0
3f48cda0-088b-45f3-95d7-995063dea96a,No,Completed,1.5.2,0,3,1,31,3,0,0
3f573506-4a98-4851-bb47-5db89042739a,Yes,Completed,1.6.0,36,24,5,2339,24,4,0
3f5d1f72-1a8c-45f3-98e6-fa897e6d8b48,No,Completed,1.5.2,13,13,2,931,12,0,0
3f5eb087-57d8-4b09-a323-75b0436eaf00,No,Completed,1.6.0,0,3,1,69,3,0,0
3f6214a8-5af0-4287-83a2-f5f1a5d8315c,Yes,Completed,1.5.2,0,12,1,254,12,1,0
3f6892a7-5023-485c-950e-d0bdc1a5ff37,Yes,Completed,1.5.2,0,3,1,39,3,3,0
3f68a0f8-5920-40e3-8ac8-b1a600046d70,Yes,Completed,1.6.0,0,3,1,34,3,4,0
3f6a27d8e37e7ba39986c8b39dc60910,Yes,Completed,1.5.2,1,8,2,97,7,3,0
3f6f15f7-067d-40da-a0c7-c00ab2a9ca6e,No,Completed,1.6.0,0,7,1,86,7,0,0
3f826387-e406-4b30-bd7c-7e2522839988,No,Completed,1.6.0,2,5,1,85,5,0,0
3f878cad-a628-4c28-a9b9-daa94d5b05e2,Yes,Completed,1.6.0,1,3,2,118,3,7,0
3f945bfd-deed-428f-8eaf-d450230b7bc9,No,Completed,1.5.2,0,5,3,40,4,0,0
3f94d548-b43f-4299-ae7c-4864e41db508,No,Completed,1.5.2,0,23,3,1409,23,0,0
3f96d65d-5cad-4833-a58a-230d5563606b,Yes,Completed,1.5.2,19,13,1,688,12,2,0
3f976c1c-3b8c-4b9a-a2a0-1a745f877f65,Yes,Completed,1.6.0,1,7,2,246,6,1,0
3f9d3bdc-b9a0-4011-85eb-8de304da6dce,No,Completed,1.5.2,2,6,1,119,6,0,0
3fa4f0e7-0e45-4987-81de-701c0b4ab33e,No,Completed,1.6.0,1,7,1,112,6,0,0
3fa71a70-fdc5-4f62-b13f-8a333552e91b,No,Completed,1.6.0,0,3,2,34,3,0,0
3fac61bf-1ee2-42b4-8660-b993273444dc,Yes,Completed,1.5.2,0,3,1,18,3,1,0
3fb55ddb-27eb-4409-8a58-45635ae07d89,Yes,Completed,1.6.0,25,16,2,867,15,7,0
3fb80d2e-acf3-4953-af70-b3d09fd8285c,No,Completed,1.5.2,0,2,1,50,2,0,0
3fc8412a-86aa-4c5a-84ce-dbf69315d9d5,Yes,Completed,1.6.0,0,2,1,21,2,2,0
3fcb9b94-d462-4bfc-b921-1505cfeb856c,No,Completed,1.5.2,4,12,1,359,12,0,0
3fd57220-ab2f-457d-b706-ffab630b11e0,Yes,Completed,1.6.0,2,13,5,380,12,1,0
3fd5d257af6e58393a6a1f54f795229b,Yes,Completed,1.5.2,1,7,1,146,6,2,0
3fd6adf0-6478-4a6d-a79f-d837345b4a9a,No,Completed,1.6.0,0,4,1,73,4,0,0
3fd76fba-7c07-40b7-97bd-f45a47d0eb0b,No,Completed,1.5.2,2,6,1,121,6,0,0
3fe207e3-725f-43de-9986-1b71b95b66de,Yes,Completed,1.6.0,0,5,1,245,5,7,0
3fe619342bc17c98e84ab71c67fc00ff,No,Completed,1.6.0,2,7,1,148,7,0,0
3fea3d3a-e60e-452b-82ae-a06427ef3934,Yes,Completed,1.6.0,0,4,1,33,4,1,0
3fee02cb-fcea-437c-be2d-24f6906a80ea,No,Completed,1.5.2,0,5,1,49,5,0,0
3ff6ac44-cb2d-44cd-aca2-92061fb9ce60,No,Completed,1.6.0,0,1,1,0,0,0,0
400103ed912c42af4a5a6455a321ac3b,Yes,Completed,1.5.2,1,5,1,60,4,2,0
40054b65-9a00-46c5-b6b9-edc7e4ffd6d5,No,Completed,1.6.0,0,2,1,38,2,0,0
4009bbda-b134-40c6-aa9d-80c55bdfcda3,No,Completed,1.6.0,0,12,1,341,11,0,0
400c00c2471aae3d598d0431c5664ceb,No,Completed,1.5.2,12,11,1,558,10,0,0
401d12fd-f915-42a8-b508-2a833bd988be,Yes,Completed,1.6.0,0,2,1,54,2,7,0
40213ae17d3b5065d60c8c40a47ad697,No,Completed,1.6.0,0,2,1,39,2,0,0
4021c931-464c-4925-a836-148c0eb337d4,Yes,Completed,1.6.0,1,6,1,208,6,1,0
4021d46a-3ace-457a-ba4a-0596dca2701b,No,Completed,1.5.2,0,5,1,73,5,0,0
4022667d-2b9d-4354-bc3e-c84d29232fd2,No,Completed,1.6.0,0,4,1,67,4,0,0
4022cebc-c2e7-4257-8371-8bd07fe987fd,No,Completed,1.6.0,0,7,1,129,7,0,0
402bcd2e-34fd-444f-b4e4-807fde7ec036,No,Completed,1.5.2,0,2,1,22,2,0,0
402e4aea-d2e4-41a5-8e6d-ff98406173f3,Yes,Completed,1.5.2,1,13,1,344,12,3,0
4032617d517dcb432ecb8f20430dc2b3,Yes,Completed,1.5.2,4,11,3,326,10,1,0
40474968-2a82-4877-b484-41c82cb26078,No,Completed,1.6.0,1,1,1,37,0,0,0
4047e05e-f6e2-483c-8626-302e4882fde0,No,Completed,1.5.2,0,2,1,35,2,0,0
4053ba16-5519-4e04-ae5d-47b30333eabf,Yes,Completed,1.6.0,10,16,2,517,15,3,0
405a50b1-96c7-432f-b106-e18110c9928a,No,Completed,1.5.2,0,3,1,61,3,0,0
405da0a6-3609-4ee2-b405-fda6f0452bd4,No,Completed,1.5.2,0,6,2,91,6,0,0
4066e58b-9150-48c5-abfa-12a136b3cf32,No,Completed,1.5.2,4,16,2,933,15,0,0
406a572e-dc0d-4935-9f19-bf84e6f7c9a1,Yes,Completed,1.6.0,104,36,7,10479,35,3,0
406b1e5b-54e8-46e4-816a-478fb25c0dec,No,Completed,1.6.0,13,13,3,739,12,0,0
406d1a77bcaee41888b40e8b613ad971,Yes,Completed,1.5.2,4,8,3,237,7,1,0
4074841c-2a9b-44bc-b921-f314356778ed,Yes,Completed,1.6.0,0,2,1,41,2,1,0
407742c5-2709-4336-8c82-d2b251fca1f6,Yes,Completed,1.6.0,1,6,1,87,5,5,0
407ba621-e6ee-469f-8368-788109103fcb,No,Completed,1.6.0,0,2,1,34,2,0,0
407f0572-eba6-4e03-add1-e3de497dce32,Yes,Completed,1.6.0,0,6,2,129,5,3,0
4084f8a4-9280-4a0f-a67b-328ec4260305,Yes,Not completed,1.6.0,0,2,1,44,2,1,0
40880f2f-a4e8-435d-bdef-6b0e803a1735,Yes,Completed,1.6.0,1,13,2,227,12,2,0
40888cdb-2732-4aad-b86b-28e65369a3de,No,Completed,1.5.2,0,1,1,0,0,0,0
408e0298-9dce-4d0d-80ae-27034a5ec570,No,Completed,1.5.2,0,2,2,19,2,0,0
40995d66dfcce128bd3a317413c7be1b,No,Completed,1.6.0,1,2,2,61,2,0,0
409e33dd-6e9c-4fa3-9d2b-e0e325ed40f2,No,Completed,1.6.0,6,7,3,250,6,0,0
40a0d5da-6605-4d52-b183-0d15bc94f07b,No,Not completed,1.5.2,12,13,3,1110,12,0,0
40a36526-1d19-40c0-9c0c-5c8729a55aa8,No,Completed,1.6.0,5,6,3,175,5,0,0
40a784ab-0cb7-4c51-8f7f-b7c034bf0eeb,No,Completed,1.5.2,0,3,1,42,3,0,0
40a992ff-fd90-40aa-8b84-fab449040fe0,No,Completed,1.5.2,5,7,1,223,7,0,0
40b3b494-5efd-440a-8c0f-25d11e0be2db,Yes,Not completed,1.5.2,3,16,1,346,16,7,0
40b63746-5dd0-4d15-8365-fc6745d767b9,Yes,Completed,1.6.0,0,4,2,52,4,4,0
40b6cd58-7a90-4cbc-958f-31c3b8b25e5e,No,Completed,1.5.2,0,2,1,54,2,0,0
40b8dbf5-5f0b-4e08-9570-ab97ef14560e,Yes,Completed,1.6.0,2,7,2,254,7,1,0
40bcacf1-c731-4283-b0db-b44ec35c9e03,Yes,Completed,1.6.0,0,3,2,62,3,1,0
40be6712-dd69-4a1c-b676-50841d3b1a14,No,Completed,1.6.0,3,3,1,99,2,0,0
40bfe7d5-5d5a-4469-a32d-2d3ec4d5fa23,No,Completed,1.5.2,0,2,1,31,2,0,0
40c26b30-f049-40e8-a1ab-a7946948b766,No,Completed,1.6.0,1,6,1,174,6,0,0
40c62958-1e9e-4d18-9505-41d60a1a99a4,No,Completed,1.5.2,0,4,2,57,4,0,0
40c84ef7-84d8-4aa3-a6b7-c936f9297bc7,Yes,Completed,1.6.0,24,31,1,3328,30,2,0
40c949ec-30b4-4b42-bd37-1c39c353412a,No,Completed,1.6.0,0,2,1,37,2,0,0
40c9609e26c696932967e6adffaf6c49,Yes,Completed,1.5.2,0,7,2,464,7,5,0
40c9d78f-08ad-493b-a934-e422255f4dc7,Yes,Completed,1.6.0,113,162,3,32638,162,5,0
40cb01c1-3198-4955-9465-bf13c09b40cb,No,Completed,1.6.0,0,3,2,44,2,0,0
40d2d2a7-aa6a-4541-b5d2-ce4bc831ef8c,No,Completed,1.6.0,3,8,1,222,8,0,0
40d31f21-312c-42ce-81c1-cf9822fa7a00,No,Completed,1.5.2,8,11,1,328,10,0,0
40d612df-9f44-4d1c-a729-93acd613aff2,No,Not completed,1.6.0,0,1,1,0,0,0,0
40d65022-3717-432b-bd82-62f8e14332e0,No,Completed,1.5.2,0,2,1,31,2,0,0
40de1bac-f209-4e8c-a72c-a0164af81d88,Yes,Completed,1.5.2,11,8,2,465,7,4,0
40df8285-422f-4885-a6a8-40a820f4027f,Yes,Completed,1.6.0,2,4,1,114,4,1,0
40e03806-b477-4a7c-bc36-3105df544a77,No,Completed,1.5.2,0,3,1,46,3,0,0
40ee1cc0-a520-4d44-9fec-c1b46988f1e2,Yes,Not completed,1.5.2,1,16,4,435,15,1,0
40f00210-e23c-4712-9b14-89e0f444ebca,Yes,Completed,1.5.2,15,13,1,545,12,1,0
40f08f64-bd7e-4f0f-98f8-0bc7d9dc2ac2,No,Completed,1.5.2,1,4,1,98,4,0,0
40f4ff08-6b77-4614-8241-9eca6702bbbe,Yes,Completed,1.6.0,9,11,1,530,10,6,0
40fc1f00-303e-4f2a-b93d-2f203197f5ed,No,Completed,1.6.0,0,7,1,89,6,0,0
4107a61e-454a-495c-b80a-50be6e3604e0,Yes,Completed,1.5.2,0,5,1,61,5,1,0
410da065-cc18-4815-a592-0b46d550b728,No,Completed,1.6.0,2,9,4,360,9,0,0
410dbaef-3ce3-4a13-8260-409c3fd2a47c,Yes,Completed,1.5.2,0,8,2,134,8,1,0
410f2254-31b0-474d-8f0c-b5693c626c6c,No,Completed,1.6.0,4,7,2,119,6,0,0
411056f4-6b5f-4ab9-8b73-b56eb164ed04,Yes,Completed,1.6.0,34,15,4,1667,14,2,0
